id_questao,ano,dia,numero,variacao,area,disciplina,competencia,habilidade,dificuldade,tem_imagem,texto_vazio,confianca_mapeamento,tema_estimado,motivo_mapeamento,fallback_image_paths,gabarito,preview,source_csv
enem_2024_d1_q067_v1,2024,1,67,1,Ciências Humanas,Sociologia,C2,H9,nao_classificada,false,false,alta,Cultura e Identidade,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C2-H9(alta); score_matriz=5.69,,A,"A internet fortalece o engajamento e a visibilidade de populações tradicionais e indígenas por meio de redes sociais,...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q068_v1,2024,1,68,1,Ciências Humanas,Ciências Humanas (geral),C6,H27,nao_classificada,false,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C6-H27(alta); score_matriz=7.48,,E,TEXTO I Uma única árvore joga entre 300 e 1 000 litros de água por dia para a atmosfera. Considerando a demanda mínim...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q069_v1,2024,1,69,1,Ciências Humanas,História,C5,H21,nao_classificada,false,false,média,Tema geral,Keywords de Ciências Humanas; score_disciplina=2; score_tema=0; matriz=C5-H21(média); score_matriz=6.09,,C,"Atribuo a causa desse florescimento estéril a um sistema de educação falso, extraído de livros sobre o assunto escrit...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q070_v1,2024,1,70,1,Ciências Humanas,História,C3,H11,nao_classificada,false,false,média,Tema geral,Keywords de Ciências Humanas; score_disciplina=1; score_tema=0; matriz=C3-H11(alta); score_matriz=9.60,,E,"Cada objeto é, em si mesmo, um sistema funcionando sistemicamente. Um grande supermercado ou shopping center seria in...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q071_v1,2024,1,71,1,Ciências Humanas,Geografia,C3,H15,nao_classificada,false,false,alta,Geografia Física,Keywords de Ciências Humanas; score_disciplina=3; score_tema=3; matriz=C3-H15(alta); score_matriz=15.97,,D,A 26ª Conferência do Clima das Nações Unidas foi realizada com a perspectiva de que os países tornassem ainda mais am...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q072_v1,2024,1,72,1,Ciências Humanas,Filosofia,C2,H6,nao_classificada,false,false,média,Ética e Política,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C2-H6(média); score_matriz=4.84,,A,"A pessoa com deficiência de qualquer modalidade — seja visual, auditiva, física ou mental — encontra-se em uma posiçã...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q073_v1,2024,1,73,1,Ciências Humanas,História,C1,H1,nao_classificada,true,false,média,História do Brasil,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C1-H1(média); score_matriz=4.84,,D,"As capas dos folhetos de cordel, já então ilustradas por postais fotográficos, desenhos ou fotogramas de filmes, demo...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q074_v1,2024,1,74,1,Ciências Humanas,História,C1,H5,nao_classificada,false,false,alta,História Cultural,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C1-H5(alta); score_matriz=16.21,,B,"O Círio de Nazaré é uma festa que ocorre, anualmente, na cidade de Belém do Pará, no segundo domingo do mês de outubr...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q075_v1,2024,1,75,1,Ciências Humanas,Filosofia,C3,H11,nao_classificada,true,false,média,Tema geral,Keywords de Ciências Humanas; score_disciplina=1; score_tema=0; matriz=C3-H11(média); score_matriz=8.87,,A,Os salões permitiam aos escritores da época do Iluminismo adentrar no universo dos poderosos. Figuras como as de Volt...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q076_v1,2024,1,76,1,Ciências Humanas,Sociologia,C6,H26,nao_classificada,false,false,média,Cultura e Identidade,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C6-H26(média); score_matriz=5.13,,E,"Resumamos os principais caracteres de um rizoma: diferentemente das árvores ou de suas raízes, o rizoma conecta um po...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q077_v1,2024,1,77,1,Ciências Humanas,Sociologia,C5,H23,nao_classificada,false,false,alta,Cultura e Identidade,Keywords de Ciências Humanas; score_disciplina=2; score_tema=2; matriz=C5-H23(alta); score_matriz=7.48,,A,"VIEIRA, A. P. L. O Departamento de Imprensa e Propaganda e a política editorial do Estado Novo (1937-1945). Rio de Ja...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q078_v1,2024,1,78,1,Ciências Humanas,Filosofia,C5,H23,nao_classificada,false,false,média,Tema geral,Keywords de Ciências Humanas; score_disciplina=1; score_tema=0; matriz=C5-H23(média); score_matriz=2.50,,B,"A regra de ouro, popularmente conhecida pelo provérbio “Trate os outros como gostaria de ser tratado”, é um dos princ...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q079_v1,2024,1,79,1,Ciências Humanas,Geografia,C3,H11,nao_classificada,false,false,alta,Geopolítica,Keywords de Ciências Humanas; score_disciplina=2; score_tema=3; matriz=C3-H11(média); score_matriz=6.10,,E,"O que alicerça, portanto, o acolhimento de refugiados pelos Estados gira em torno da fronteira erguida entre inclusão...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q080_v1,2024,1,80,1,Ciências Humanas,História,C3,H14,nao_classificada,false,false,alta,História do Brasil,Keywords de Ciências Humanas; score_disciplina=1; score_tema=8; matriz=C3-H14(média); score_matriz=6.24,,A,"TEXTO I “As novelas brasileiras foram as primeiras a aparecer na TV russa ainda na época de Gorbachov, nos anos 1980....",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q081_v1,2024,1,81,1,Ciências Humanas,Geografia,C2,H8,nao_classificada,false,false,alta,Geopolítica,Keywords de Ciências Humanas; score_disciplina=2; score_tema=1; matriz=C2-H8(alta); score_matriz=9.97,,D,"No Brasil, os remanescentes de antigos quilombos, “mocambos”, “comunidades negras rurais”, “quilombos contemporâneos”...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q082_v1,2024,1,82,1,Ciências Humanas,Ciências Humanas (geral),C3,H15,nao_classificada,false,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C3-H15(média); score_matriz=4.74,,C,"Bertrand Russell conta a história de um peru que descobrira, em sua primeira manhã na fazenda de perus, que fora alim...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q083_v1,2024,1,83,1,Ciências Humanas,Geografia,C2,H6,nao_classificada,true,false,média,Geopolítica,Keywords de Ciências Humanas; score_disciplina=2; score_tema=1; matriz=C2-H6(média); score_matriz=6.48,,E,"A finalidade mais marcante em toda a história dos mapas, desde o seu início, teria sido a de estarem sempre voltados...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q084_v1,2024,1,84,1,Ciências Humanas,História,C1,H5,nao_classificada,false,false,alta,História do Brasil,Keywords de Ciências Humanas; score_disciplina=3; score_tema=1; matriz=C1-H5(alta); score_matriz=8.98,,D,"TEXTO I O bufarinheiro, conhecido nas cidades por teque-teque, chama-se, nos recônditos da Amazônia, “regatão”. Em lu...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q085_v1,2024,1,85,1,Ciências Humanas,Sociologia,C4,H20,nao_classificada,false,false,alta,Estrutura Social,Keywords de Ciências Humanas; score_disciplina=1; score_tema=1; matriz=C4-H20(alta); score_matriz=14.95,,A,"Era uma vez um país, uma cidade, uma praça, algumas mães... Las Madres de Plaza de Mayo! Silenciosas, com lenços bran...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q086_v1,2024,1,86,1,Ciências Humanas,Geografia,C2,H8,nao_classificada,false,false,alta,Geografia Física,Keywords de Ciências Humanas; score_disciplina=3; score_tema=1; matriz=C2-H8(alta); score_matriz=8.58,,D,TEXTO I Disponível em: https://earth.google.com. Acesso em: 13 out. 2023. TEXTO II Disponível em: https://earth.googl...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q087_v1,2024,1,87,1,Ciências Humanas,Ciências Humanas (geral),C2,H10,nao_classificada,false,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C2-H10(alta); score_matriz=13.69,,A,A democracia responde a esta pergunta: quem deve exercer o poder público? A resposta é: o exercício do poder público...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q088_v1,2024,1,88,1,Ciências Humanas,Geografia,C6,H29,nao_classificada,false,false,alta,Geografia Física,Keywords de Ciências Humanas; score_disciplina=2; score_tema=2; matriz=C6-H29(alta); score_matriz=9.52,,C,"A mudança do clima nas cidades brasileiras é um desafio de adaptação e equidade. Inundações, alagamentos e ondas de c...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q089_v1,2024,1,89,1,Ciências Humanas,Ciências Humanas (geral),C2,H7,nao_classificada,false,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C2-H7(alta); score_matriz=13.58,,B,"O Conselho de Segurança da Organização das Nações Unidas (ONU) é, junto com a Assembleia-Geral, um dos principais órg...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d1_q090_v1,2024,1,90,1,Ciências Humanas,Sociologia,C3,H12,nao_classificada,false,false,alta,Cidadania e Trabalho,Keywords de Ciências Humanas; score_disciplina=2; score_tema=1; matriz=C3-H12(alta); score_matriz=9.21,,C,"Uma fábrica na qual os operários fossem, efetiva e integralmente, simples peças de máquinas executando cegamente as o...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q091_v1,2024,2,91,1,Ciências da Natureza,Biologia,C8,H30,nao_classificada,true,false,alta,Citologia e Bioquímica,Keywords de Ciências da Natureza; score_disciplina=6; score_tema=5; matriz=C8-H30(média); score_matriz=5.55,,C,"O esquema representa um experimento feito com células do protozoário Amoeba proteus. Nele, um grupo de células foi tr...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q092_v1,2024,2,92,1,Ciências da Natureza,Química,C7,H25,nao_classificada,false,false,média,Tema geral,Keywords de Ciências da Natureza; score_disciplina=2; score_tema=0; matriz=C7-H25(alta); score_matriz=8.66,,A,O magnésio metálico utilizado em ligas leves é produzido em um processo que envolve várias etapas e utiliza água do m...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q093_v1,2024,2,93,1,Ciências da Natureza,Biologia,C8,H30,nao_classificada,false,false,média,Tema geral,Keywords de Ciências da Natureza; score_disciplina=1; score_tema=0; matriz=C8-H30(média); score_matriz=4.74,,E,"Moradores do Brooklin, bairro de São Paulo, perdem o sono com um som alto, constante e estridente. O barulho é causad...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q094_v1,2024,2,94,1,Ciências da Natureza,Química,C7,H27,nao_classificada,false,false,alta,Físico-Química,Keywords de Ciências da Natureza; score_disciplina=3; score_tema=4; matriz=C7-H27(alta); score_matriz=15.03,,D,"A hidroxiapatita, Ca 5 (PO 4 ) 3 OH, é um mineral constituinte do esmalte dos dentes. Entre as diversas reações que o...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q095_v1,2024,2,95,1,Ciências da Natureza,Física,C1,H1,nao_classificada,true,false,alta,Termologia,Keywords de Ciências da Natureza; score_disciplina=3; score_tema=3; matriz=C1-H1(média); score_matriz=3.54,,A,"A tirinha ilustra esquimós dentro de um iglu, habitação de formato hemisférico construída durante o inverno a partir...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q096_v1,2024,2,96,1,Ciências da Natureza,Química,C7,H26,nao_classificada,false,false,alta,Química Orgânica,Keywords de Ciências da Natureza; score_disciplina=1; score_tema=3; matriz=C7-H26(média); score_matriz=14.22,,A,Os pesticidas naturais vêm sendo utilizados no controle de pragas e doenças agrícolas como substituintes de pesticida...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q097_v1,2024,2,97,1,Ciências da Natureza,Biologia,C8,H28,nao_classificada,true,false,alta,Citologia e Bioquímica,Keywords de Ciências da Natureza; score_disciplina=6; score_tema=2; matriz=C8-H28(média); score_matriz=5.24,,C,"Utilizando-se um mesmo meio nutritivo, três gêneros bacterianos diferentes foram submetidos ao cultivo em tubos de en...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q098_v1,2024,2,98,1,Ciências da Natureza,Química,C7,H25,nao_classificada,true,false,alta,Físico-Química,Keywords de Ciências da Natureza; score_disciplina=6; score_tema=4; matriz=C7-H25(média); score_matriz=5.95,,C,"As placas que indicam saída de emergência brilham no escuro, pois apresentam substâncias que fosforecem na cor amarel...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q099_v1,2024,2,99,1,Ciências da Natureza,Biologia,C6,H23,nao_classificada,false,false,alta,Fisiologia e Saúde,Keywords de Ciências da Natureza; score_disciplina=7; score_tema=2; matriz=C6-H23(média); score_matriz=11.22,,A,Indústrias farmacêuticas e instituições científicas têm trabalhado no desenvolvimento de diferentes vacinas contra a...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q100_v1,2024,2,100,1,Ciências da Natureza,Ciências da Natureza (geral),C1,H3,nao_classificada,true,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C1-H3(média); score_matriz=5.78,,E,"Em um experimento de laboratório, duas barras metálicas, A e B, são carregadas com cargas opostas e imersas em óleo....",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q101_v1,2024,2,101,1,Ciências da Natureza,Física,C6,H23,nao_classificada,false,false,média,Tema geral,Keywords de Ciências da Natureza; score_disciplina=4; score_tema=0; matriz=C6-H23(alta); score_matriz=14.38,,E,Placas solares comuns dependem de dias ensolarados para gerar energia. Mas podemos gerar eletricidade com a ajuda de...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q102_v1,2024,2,102,1,Ciências da Natureza,Física,C1,H3,nao_classificada,false,false,alta,Termologia,Keywords de Ciências da Natureza; score_disciplina=1; score_tema=2; matriz=C1-H3(alta); score_matriz=7.28,,A,"Um estudante comprou uma cafeteira elétrica de 700 W de potência e com capacidade de 0,5 L de água (500 g). Enquanto...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q103_v1,2024,2,103,1,Ciências da Natureza,Física,C6,H23,nao_classificada,true,false,alta,Termologia,Keywords de Ciências da Natureza; score_disciplina=7; score_tema=2; matriz=C6-H23(alta); score_matriz=17.03,,C,"O diagrama P-V a seguir representa o ciclo de Otto para um motor de combustão interna, como os motores a gasolina ou...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q104_v1,2024,2,104,1,Ciências da Natureza,Física,C2,H5,nao_classificada,true,false,alta,Eletricidade e Magnetismo,Keywords de Ciências da Natureza; score_disciplina=9; score_tema=7; matriz=C2-H5(média); score_matriz=5.24,,B,"Para os circuitos de maratonas aquáticas realizadas em mares calmos e próximos à praia, é montado um sistema de boias...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q105_v1,2024,2,105,1,Ciências da Natureza,Biologia,C1,H1,nao_classificada,false,false,alta,Citologia e Bioquímica,Keywords de Ciências da Natureza; score_disciplina=9; score_tema=4; matriz=C1-H1(média); score_matriz=7.10,,B,O vírus linfotrópico de células T humanas tipo 1 (HTLV-1) é um retrovírus do mesmo grupo do vírus da imunodeficiência...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q106_v1,2024,2,106,1,Ciências da Natureza,Física,C6,H21,nao_classificada,true,false,alta,Mecânica,Keywords de Ciências da Natureza; score_disciplina=3; score_tema=4; matriz=C6-H21(média); score_matriz=2.50,,A,"Na tirinha, Calvin se divertia em um balanço antes de soltar-se dele e cair ao chão. Em sua fala, ele demonstra ter i...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q107_v1,2024,2,107,1,Ciências da Natureza,Biologia,C3,H9,nao_classificada,true,false,alta,Ecologia,Keywords de Ciências da Natureza; score_disciplina=4; score_tema=2; matriz=C3-H9(alta); score_matriz=11.22,,E,A fitorremediação é uma técnica que utiliza plantas para a remediação de ambientes contaminados. A descontaminação de...,questoes/mapeamento_habilidades/questoes_mapeadas.csv
enem_2024_d2_q108_v1,2024,2,108,1,Ciências da Natureza,Ciências da Natureza (geral),C3,H8,nao_classificada,false,false,média,Tema geral,Fallback por área; score_disciplina=1; score_tema=0; matriz=C3-H8(alta); score_matriz=11.22,,D,"Brasil fecha 2020 entre os maiores recicladores de latas de alumínio A bauxita contém alumina (Al2O3), que é a matéri...",questoes/mapeamento_habilidades/questoes_mapeadas.csv
